Continent,Country,Province,Day,Shift,Total Detected,Total Detected Deaths
Asia,Russia,None,2020-04-11,210,39905.06116449593,167.9498787570789
Asia,Russia,None,2020-04-12,210,49275.71216528131,207.84814541986714
Asia,Russia,None,2020-04-13,210,60853.26520341105,257.1839574177397
Asia,Russia,None,2020-04-14,210,75149.60997504817,318.1473441061554
Asia,Russia,None,2020-04-15,210,92773.22154568403,393.30549176563613
Asia,Russia,None,2020-04-16,210,114523.89185009124,485.9456397791627
Asia,Russia,None,2020-04-17,210,141247.15129696194,600.089929429203
Asia,Russia,None,2020-04-18,210,174061.0321456276,740.8501761058936
Asia,Russia,None,2020-04-19,210,214405.34015520144,914.5065941679895
Asia,Russia,None,2020-04-20,210,264041.65458457824,1128.507796942864
Asia,Russia,None,2020-04-21,210,325080.17845623475,1391.5285666927139
Asia,Russia,None,2020-04-22,210,400016.6777641169,1714.6430515301256
Asia,Russia,None,2020-04-23,210,491404.3842644701,2111.7600688337216
Asia,Russia,None,2020-04-24,210,602623.0048986196,2599.4671012964736
Asia,Russia,None,2020-04-25,210,738008.873470305,3197.0949806373937
Asia,Russia,None,2020-04-26,210,902934.5972581356,3926.7204607585068
Asia,Russia,None,2020-04-27,210,1102946.6113795263,4815.933920480664
Asia,Russia,None,2020-04-28,210,1342473.551427527,5899.81155119346
Asia,Russia,None,2020-04-29,210,1627666.0203037327,7216.746209744128
Asia,Russia,None,2020-04-30,210,1966715.2573472497,8808.071086399965
Asia,Russia,None,2020-05-01,210,2369515.1638856516,10718.249203467756
Asia,Russia,None,2020-05-02,210,2841796.738698345,13003.79717391547
Asia,Russia,None,2020-05-03,210,3386098.5992297614,15730.566035232183
Asia,Russia,None,2020-05-04,210,4007182.3747260068,18959.13570876425
Asia,Russia,None,2020-05-05,210,4712211.665896829,22744.039634768542
Asia,Russia,None,2020-05-06,210,5504209.924269314,27141.57032753124
Asia,Russia,None,2020-05-07,210,6374356.241907497,32222.463654438332
Asia,Russia,None,2020-05-08,210,7315033.002685488,38039.716762533484
Asia,Russia,None,2020-05-09,210,8321361.538370474,44621.30922472558
Asia,Russia,None,2020-05-10,210,9386038.84106062,51982.13558731673
Asia,Russia,None,2020-05-11,210,10488759.125371022,60146.2907125455
Asia,Russia,None,2020-05-12,210,11611936.571615078,69112.40422541722
Asia,Russia,None,2020-05-13,210,12743820.418575836,78847.94523837863
Asia,Russia,None,2020-05-14,210,13873293.86170539,89304.56104210169
Asia,Russia,None,2020-05-15,210,14982095.520315196,100439.16577604384
Asia,Russia,None,2020-05-16,210,16057376.64287624,112188.3852248974
Asia,Russia,None,2020-05-17,210,17090790.178065136,124477.08847296648
Africa,Rwanda,None,2020-04-04,210,102.0,0.0
Africa,Rwanda,None,2020-04-05,210,104.84661297274316,0.0023535133146276015
Africa,Rwanda,None,2020-04-06,210,107.50325508439032,0.00474615011186794
Africa,Rwanda,None,2020-04-07,210,110.17316664470535,0.007176334667892381
Africa,Rwanda,None,2020-04-08,210,113.0075588947362,0.009645250247435495
Africa,Rwanda,None,2020-04-09,210,116.09085817300355,0.012157484423977592
Africa,Rwanda,None,2020-04-10,210,119.49165214012281,0.01471916487196671
Africa,Rwanda,None,2020-04-11,210,123.27646518470284,0.017337527295419458
Africa,Rwanda,None,2020-04-12,210,127.49344726833503,0.020021639682245997
Africa,Rwanda,None,2020-04-13,210,132.20377584772132,0.022781394668454566
Africa,Rwanda,None,2020-04-14,210,137.47852308676744,0.025627748455493638
Africa,Rwanda,None,2020-04-15,210,143.37967290803888,0.028573524150736825
Africa,Rwanda,None,2020-04-16,210,149.97944096800364,0.03163298794856337
Africa,Rwanda,None,2020-04-17,210,157.36425952092725,0.03482199531147384
Africa,Rwanda,None,2020-04-18,210,165.6348791253753,0.038158026423872476
Africa,Rwanda,None,2020-04-19,210,174.90173439507979,0.04166092749544649
Africa,Rwanda,None,2020-04-20,210,185.27154193064058,0.04535273632257017
Africa,Rwanda,None,2020-04-21,210,196.8692519380122,0.04925836036823798
Africa,Rwanda,None,2020-04-22,210,209.8427399718884,0.05340587745684264
Africa,Rwanda,None,2020-04-23,210,224.3628069357021,0.057826535774175084
Africa,Rwanda,None,2020-04-24,210,240.6231790816256,0.06255475386742448
Africa,Rwanda,None,2020-04-25,210,258.8460129526637,0.06762822748784268
Africa,Rwanda,None,2020-04-26,210,279.29476678978125,0.07308994968824742
Africa,Rwanda,None,2020-04-27,210,302.16984921714993,0.07898908923959612
Africa,Rwanda,None,2020-04-28,210,327.71656546732515,0.08538124208356193
Africa,Rwanda,None,2020-04-29,210,356.24857100646716,0.09232860541918861
Africa,Rwanda,None,2020-04-30,210,388.14787153434054,0.0998999777028905
Africa,Rwanda,None,2020-05-01,210,423.86482298431486,0.10817075864845258
Africa,Rwanda,None,2020-05-02,210,463.91813152336385,0.1172229492270304
Africa,Rwanda,None,2020-05-03,210,508.89712680169055,0.12714655166507846
Africa,Rwanda,None,2020-05-04,210,559.3176145183197,0.13805176421819207
Africa,Rwanda,None,2020-05-05,210,615.6231523402407,0.15006395526228197
Africa,Rwanda,None,2020-05-06,210,678.455561929176,0.16332021834543983
Africa,Rwanda,None,2020-05-07,210,748.67108405143,0.17796968688945414
Africa,Rwanda,None,2020-05-08,210,827.3403785778887,0.19417353418981026
Africa,Rwanda,None,2020-05-09,210,915.7255164513119,0.21210733985965208
Africa,Rwanda,None,2020-05-10,210,1014.8319755791915,0.23198615871815423
Africa,Rwanda,None,2020-05-11,210,1125.5383477520459,0.25405531839020606
Africa,Rwanda,None,2020-05-12,210,1249.1021735978338,0.27858381701632784
Africa,Rwanda,None,2020-05-13,210,1387.1800911258622,0.30586538575801303
Africa,Rwanda,None,2020-05-14,210,1541.827835726786,0.33621848879772864
Africa,Rwanda,None,2020-05-15,210,1715.3966663465949,0.3699915043399081
Africa,Rwanda,None,2020-05-16,210,1909.6513519736502,0.4076125074650173
Africa,Rwanda,None,2020-05-17,210,2126.9423810539824,0.44954683505110876
Europe,San Marino,None,2020-03-15,210,101.0,5.0
Europe,San Marino,None,2020-03-16,210,104.93062431948435,6.9692061254032565
Europe,San Marino,None,2020-03-17,210,110.72523220359801,8.30922942898649
Europe,San Marino,None,2020-03-18,210,117.76367013993297,9.300651058428802
Europe,San Marino,None,2020-03-19,210,125.66427484373733,10.112099136509054
Europe,San Marino,None,2020-03-20,210,134.22145905599643,10.829886563441963
Europe,San Marino,None,2020-03-21,210,143.30565489550432,11.508769025303238
Europe,San Marino,None,2020-03-22,210,152.85366181890228,12.174871130477142
Europe,San Marino,None,2020-03-23,210,162.8244673958499,12.84673796762942
Europe,San Marino,None,2020-03-24,210,173.20393474085168,13.532169823348633
Europe,San Marino,None,2020-03-25,210,183.9850055018145,14.237087466718986
Europe,San Marino,None,2020-03-26,210,195.1672392143665,14.965321640960367
Europe,San Marino,None,2020-03-27,210,206.7582998737928,15.71777470570616
Europe,San Marino,None,2020-03-28,210,218.76399228706916,16.49654068061272
Europe,San Marino,None,2020-03-29,210,231.19187318744272,17.303235171348625
Europe,San Marino,None,2020-03-30,210,244.05337530017647,18.138000434401324
Europe,San Marino,None,2020-03-31,210,257.3588637137953,19.001540939709912
Europe,San Marino,None,2020-04-01,210,271.1176646050334,19.89508782722547
Europe,San Marino,None,2020-04-02,210,285.3402295685854,20.819699907743406
Europe,San Marino,None,2020-04-03,210,300.03742928175734,21.77571197402991
Europe,San Marino,None,2020-04-04,210,315.2186242801478,22.763771807032334
Europe,San Marino,None,2020-04-05,210,330.8937643340492,23.784594339262217
Europe,San Marino,None,2020-04-06,210,347.0733893762164,24.838961446877082
Europe,San Marino,None,2020-04-07,210,363.7686322180266,25.927721166332717
Europe,San Marino,None,2020-04-08,210,380.992289416227,27.051073578045777
Europe,San Marino,None,2020-04-09,210,398.75022872775776,28.209934907142525
Europe,San Marino,None,2020-04-10,210,417.04626139844686,29.405713418601177
Europe,San Marino,None,2020-04-11,210,435.8870086945015,30.639267035017063
Europe,San Marino,None,2020-04-12,210,455.2819019025084,31.910903336602633
Europe,San Marino,None,2020-04-13,210,475.2431823294337,33.22037956118745
Europe,San Marino,None,2020-04-14,210,495.78550078371893,34.56691513666468
Europe,San Marino,None,2020-04-15,210,516.9126126161063,35.950974170054906
Europe,San Marino,None,2020-04-16,210,538.620413770364,37.375537130237845
Europe,San Marino,None,2020-04-17,210,560.9096481422589,38.84231016323513
Europe,San Marino,None,2020-04-18,210,583.7853841644173,40.35125103967755
Europe,San Marino,None,2020-04-19,210,607.2570148063256,41.900569154805
Europe,San Marino,None,2020-04-20,210,631.3364293208812,43.48733734456468
Europe,San Marino,None,2020-04-21,210,656.0192952765344,45.113802452612696
Europe,San Marino,None,2020-04-22,210,681.2971278215199,46.78322751767854
Europe,San Marino,None,2020-04-23,210,707.1662455585446,48.49669860787634
Europe,San Marino,None,2020-04-24,210,733.6271695571198,50.25331478054447
Europe,San Marino,None,2020-04-25,210,760.6846233535603,52.05018808224547
Europe,San Marino,None,2020-04-26,210,788.343480643725,53.88402063452462
Europe,San Marino,None,2020-04-27,210,816.5897664747905,55.758070987213024
Europe,San Marino,None,2020-04-28,210,845.4083062612372,57.67521925092266
Europe,San Marino,None,2020-04-29,210,874.7888804220441,59.6359508671527
Europe,San Marino,None,2020-04-30,210,904.7260372003773,61.63844025146564
Europe,San Marino,None,2020-05-01,210,935.2190926635883,63.678550793487226
Europe,San Marino,None,2020-05-02,210,966.2662175110622,65.75208823936417
Europe,San Marino,None,2020-05-03,210,997.8430864749406,67.86295505521157
Europe,San Marino,None,2020-05-04,210,1029.9261059855883,70.01413360887783
Europe,San Marino,None,2020-05-05,210,1062.497354302189,72.20569542772381
Europe,San Marino,None,2020-05-06,210,1095.5443713268135,74.43487979223201
Europe,San Marino,None,2020-05-07,210,1129.0601586044193,76.69609373600649
Europe,San Marino,None,2020-05-08,210,1163.0354704012311,78.9841311161256
Europe,San Marino,None,2020-05-09,210,1197.4365613330385,81.30365145596289
Europe,San Marino,None,2020-05-10,210,1232.2333519985855,83.65722508339873
Europe,San Marino,None,2020-05-11,210,1267.4013738283743,86.04426602713723
Europe,San Marino,None,2020-05-12,210,1302.9214677861862,88.46115388435916
Europe,San Marino,None,2020-05-13,210,1338.7797843690828,90.90123382072194
Europe,San Marino,None,2020-05-14,210,1374.954394072293,93.36136209782592
Europe,San Marino,None,2020-05-15,210,1411.407127954649,95.84565197698296
Europe,San Marino,None,2020-05-16,210,1448.1106900546488,98.35232810533785
Europe,San Marino,None,2020-05-17,210,1485.0389198508276,100.87865299140691
Africa,Sao Tome and Principe,None,2020-05-05,210,174.0,3.0
Africa,Sao Tome and Principe,None,2020-05-06,210,182.69180847307555,3.400560634117576
Africa,Sao Tome and Principe,None,2020-05-07,210,189.82718024963808,3.8008372258198566
Africa,Sao Tome and Principe,None,2020-05-08,210,196.07903069218185,4.197961664846358
Africa,Sao Tome and Principe,None,2020-05-09,210,201.8593992023388,4.590473599681758
Africa,Sao Tome and Principe,None,2020-05-10,210,207.44421832086033,4.977634852516587
Africa,Sao Tome and Principe,None,2020-05-11,210,212.95042347050327,5.359557000456804
Africa,Sao Tome and Principe,None,2020-05-12,210,218.4938912109562,5.73633348006945
Africa,Sao Tome and Principe,None,2020-05-13,210,224.12204470732246,6.108411647833945
Africa,Sao Tome and Principe,None,2020-05-14,210,229.86036943857496,6.476338388642876
Africa,Sao Tome and Principe,None,2020-05-15,210,235.74755385176778,6.840568433140097
Africa,Sao Tome and Principe,None,2020-05-16,210,241.7963172014251,7.201680632037455
Africa,Sao Tome and Principe,None,2020-05-17,210,248.01526531882217,7.560259322479048
Asia,Saudi Arabia,None,2020-03-14,210,103.0,0.0
Asia,Saudi Arabia,None,2020-03-15,210,119.08893241770275,0.09697678962916294
Asia,Saudi Arabia,None,2020-03-16,210,150.98136718410663,0.20791436830866936
Asia,Saudi Arabia,None,2020-03-17,210,194.3628800726397,0.3433913728398274
Asia,Saudi Arabia,None,2020-03-18,210,247.06441876930177,0.5106416469753841
Asia,Saudi Arabia,None,2020-03-19,210,308.39332779916754,0.7148035801665701
Asia,Saudi Arabia,None,2020-03-20,210,378.2167931149752,0.9606241842850454
Asia,Saudi Arabia,None,2020-03-21,210,457.12212527502413,1.2522245884660421
Asia,Saudi Arabia,None,2020-03-22,210,545.7386126848879,1.594405941412477
Asia,Saudi Arabia,None,2020-03-23,210,645.066475658488,1.9921099850284727
Asia,Saudi Arabia,None,2020-03-24,210,756.3865096561312,2.450677704041756
Asia,Saudi Arabia,None,2020-03-25,210,881.0076365530406,2.9764393444313155
Asia,Saudi Arabia,None,2020-03-26,210,1020.3783009629457,3.5766060361575094
Asia,Saudi Arabia,None,2020-03-27,210,1176.328289283837,4.258846846801993
Asia,Saudi Arabia,None,2020-03-28,210,1350.8718775689324,5.031913343137937
Asia,Saudi Arabia,None,2020-03-29,210,1546.2136368324227,5.905890734155614
Asia,Saudi Arabia,None,2020-03-30,210,1764.7489999427685,6.892198044772669
Asia,Saudi Arabia,None,2020-03-31,210,2009.0713695670188,8.00386605804931
Asia,Saudi Arabia,None,2020-04-01,210,2282.2362096940697,9.255164555729174
Asia,Saudi Arabia,None,2020-04-02,210,2587.869931611819,10.660994220650348
Asia,Saudi Arabia,None,2020-04-03,210,2929.998670018914,12.238890706712198
Asia,Saudi Arabia,None,2020-04-04,210,3313.0422976919535,14.009122642488435
Asia,Saudi Arabia,None,2020-04-05,210,3741.81442548549,15.994691631227106
Asia,Saudi Arabia,None,2020-04-06,210,4221.522402332027,18.221332250850608
Asia,Saudi Arabia,None,2020-04-07,210,4757.76731524202,20.717512053955666
Asia,Saudi Arabia,None,2020-04-08,210,5356.42667389699,23.51551575622097
Asia,Saudi Arabia,None,2020-04-09,210,6025.014747332907,26.651255520564753
Asia,Saudi Arabia,None,2020-04-10,210,6773.652977681759,30.159907411369513
Asia,Saudi Arabia,None,2020-04-11,210,7612.804260285861,34.08372505832795
Asia,Saudi Arabia,None,2020-04-12,210,8553.14387767492,38.47260573751476
Asia,Saudi Arabia,None,2020-04-13,210,9605.559499566038,43.384090371386705
Asia,Saudi Arabia,None,2020-04-14,210,10781.151182863707,48.88336352878251
Asia,Saudi Arabia,None,2020-04-15,210,12091.399386755456,55.04352442067887
Asia,Saudi Arabia,None,2020-04-16,210,13553.463670456133,61.94085632131826
Asia,Saudi Arabia,None,2020-04-17,210,15190.732165112891,69.6505766622152
Asia,Saudi Arabia,None,2020-04-18,210,17026.17307062039,78.26409784230651
Asia,Saudi Arabia,None,2020-04-19,210,19081.92417112532,87.89100950417897
Asia,Saudi Arabia,None,2020-04-20,210,21379.292835026434,98.65907853406927
Asia,Saudi Arabia,None,2020-04-21,210,23938.9620079367,110.71420361024617
Asia,Saudi Arabia,None,2020-04-22,210,26791.962045292912,124.20717546588116
Asia,Saudi Arabia,None,2020-04-23,210,29982.97850151109,139.28383446829508
Asia,Saudi Arabia,None,2020-04-24,210,33556.283433283505,156.11926237631604
Asia,Saudi Arabia,None,2020-04-25,210,37555.00796807816,174.92248093680905
Asia,Saudi Arabia,None,2020-04-26,210,42021.14230413876,195.93645188467602
Asia,Saudi Arabia,None,2020-04-27,210,46995.57490285929,219.43809712240156
Asia,Saudi Arabia,None,2020-04-28,210,52532.20717874234,245.72362790425336
Asia,Saudi Arabia,None,2020-04-29,210,58713.015171993866,275.0757833491567
Asia,Saudi Arabia,None,2020-04-30,210,65621.50063387808,307.82342984248396
Asia,Saudi Arabia,None,2020-05-01,210,73339.74381139906,344.3567660443693
Asia,Saudi Arabia,None,2020-05-02,210,81948.40344730075,385.1273228897089
Asia,Saudi Arabia,None,2020-05-03,210,91526.7167800669,430.647963588161
Asia,Saudi Arabia,None,2020-05-04,210,102161.61688114249,481.4854411660279
Asia,Saudi Arabia,None,2020-05-05,210,113991.44310367563,538.1902090547692
Asia,Saudi Arabia,None,2020-05-06,210,127168.18657447724,601.3551248640629
Asia,Saudi Arabia,None,2020-05-07,210,141841.40967974486,671.6761256713376
Asia,Saudi Arabia,None,2020-05-08,210,158158.4824227652,749.9530164686772
Asia,Saudi Arabia,None,2020-05-09,210,176264.58242391417,837.0894701628204
Asia,Saudi Arabia,None,2020-05-10,210,196302.91171317874,934.0927683728456
Asia,Saudi Arabia,None,2020-05-11,210,218469.09293115186,1041.9968827825032
Asia,Saudi Arabia,None,2020-05-12,210,243003.73748495482,1161.8525200214974
Asia,Saudi Arabia,None,2020-05-13,210,270134.16180532414,1294.8443777598707
Asia,Saudi Arabia,None,2020-05-14,210,300091.6591283261,1442.281041244582
Asia,Saudi Arabia,None,2020-05-15,210,333111.4994953566,1605.5949832995057
Asia,Saudi Arabia,None,2020-05-16,210,369432.92975314136,1786.3425643254322
Asia,Saudi Arabia,None,2020-05-17,210,409299.17355373583,1986.2040323000685
Africa,Senegal,None,2020-03-26,210,105.0,0.0
Africa,Senegal,None,2020-03-27,210,110.33578162712058,0.1268248588445957
Africa,Senegal,None,2020-03-28,210,114.78156474281761,0.25226269971877835
Africa,Senegal,None,2020-03-29,210,118.980076309737,0.37579574301177804
Africa,Senegal,None,2020-03-30,210,123.34079083290611,0.49745635661021237
Africa,Senegal,None,2020-03-31,210,128.09384220832726,0.6177240918251818
Africa,Senegal,None,2020-04-01,210,133.43969989701733,0.7372228480517639
Africa,Senegal,None,2020-04-02,210,139.5135387944941,0.8568096897736177
Africa,Senegal,None,2020-04-03,210,146.47217843090078,0.977413185956433
Africa,Senegal,None,2020-04-04,210,154.47209860255956,1.1000958213761673
Africa,Senegal,None,2020-04-05,210,163.6664762991554,1.2260813778031665
