date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-03-25,India,NA,Punjab,27743338,2,0,31,1
2020-03-26,India,NA,Punjab,27743338,2,0,33,1
2020-03-27,India,NA,Punjab,27743338,5,0,38,1
2020-03-28,India,NA,Punjab,27743338,0,0,38,1
2020-03-29,India,NA,Punjab,27743338,0,0,38,1
2020-03-30,India,NA,Punjab,27743338,3,2,41,3
2020-03-31,India,NA,Punjab,27743338,1,1,42,4
2020-04-01,India,NA,Punjab,27743338,4,0,46,4
2020-04-02,India,NA,Punjab,27743338,1,1,47,5
2020-04-03,India,NA,Punjab,27743338,6,0,53,5
2020-04-04,India,NA,Punjab,27743338,12,0,65,5
2020-04-05,India,NA,Punjab,27743338,3,2,68,7
2020-04-06,India,NA,Punjab,27743338,11,0,79,7
2020-04-07,India,NA,Punjab,27743338,20,1,99,8
2020-04-08,India,NA,Punjab,27743338,7,1,106,9
2020-04-09,India,NA,Punjab,27743338,24,1,130,10
2020-04-10,India,NA,Punjab,27743338,21,1,151,11
2020-04-11,India,NA,Punjab,27743338,7,1,158,12
2020-04-12,India,NA,Punjab,27743338,12,0,170,12
2020-04-13,India,NA,Punjab,27743338,6,0,176,12
2020-04-14,India,NA,Punjab,27743338,8,1,184,13
2020-04-15,India,NA,Punjab,27743338,2,0,186,13
2020-04-16,India,NA,Punjab,27743338,11,1,197,14
2020-04-17,India,NA,Punjab,27743338,14,0,211,14
2020-04-18,India,NA,Punjab,27743338,23,2,234,16
2020-04-19,India,NA,Punjab,27743338,10,0,244,16
2020-04-20,India,NA,Punjab,27743338,1,0,245,16
2020-04-21,India,NA,Punjab,27743338,6,0,251,16
2020-04-22,India,NA,Punjab,27743338,27,0,278,16
2020-04-23,India,NA,Punjab,27743338,5,1,283,17
2020-04-24,India,NA,Punjab,27743338,15,0,298,17
2020-04-25,India,NA,Punjab,27743338,10,0,308,17
2020-04-26,India,NA,Punjab,27743338,14,1,322,18
2020-04-27,India,NA,Punjab,27743338,8,1,330,19
2020-04-28,India,NA,Punjab,27743338,12,0,342,19
2020-04-29,India,NA,Punjab,27743338,33,0,375,19
2020-04-30,India,NA,Punjab,27743338,105,1,480,20
2020-05-01,India,NA,Punjab,27743338,105,0,585,20
2020-05-02,India,NA,Punjab,27743338,187,0,772,20
2020-05-03,India,NA,Punjab,27743338,330,1,1102,21
2020-05-04,India,NA,Punjab,27743338,130,2,1232,23
2020-05-05,India,NA,Punjab,27743338,219,2,1451,25
2020-05-06,India,NA,Punjab,27743338,75,2,1526,27
2020-05-07,India,NA,Punjab,27743338,118,1,1644,28
2020-05-08,India,NA,Punjab,27743338,87,1,1731,29
2020-05-09,India,NA,Punjab,27743338,31,2,1762,31
2020-05-10,India,NA,Punjab,27743338,61,0,1823,31
2020-05-11,India,NA,Punjab,27743338,54,0,1877,31
2020-05-12,India,NA,Punjab,27743338,37,1,1914,32
2020-05-13,India,NA,Punjab,27743338,10,0,1924,32
2020-05-14,India,NA,Punjab,27743338,11,0,1935,32
2020-05-15,India,NA,Punjab,27743338,0,0,1935,32
2020-05-16,India,NA,Punjab,27743338,14,0,1946,32
2020-05-17,India,NA,Punjab,27743338,18,3,1964,35
2020-05-18,India,NA,Punjab,27743338,16,2,1980,37
2020-05-19,India,NA,Punjab,27743338,22,1,2002,38
2020-05-20,India,NA,Punjab,27743338,3,0,2005,38
2020-05-21,India,NA,Punjab,27743338,23,1,2028,39
2020-05-22,India,NA,Punjab,27743338,1,0,2029,39
2020-05-23,India,NA,Punjab,27743338,16,0,2045,39
2020-05-24,India,NA,Punjab,27743338,15,1,2060,40
2020-05-25,India,NA,Punjab,27743338,21,0,2081,40
2020-05-26,India,NA,Punjab,27743338,25,0,2106,40
2020-05-27,India,NA,Punjab,27743338,33,0,2139,40
2020-05-28,India,NA,Punjab,27743338,19,0,2158,40
2020-05-29,India,NA,Punjab,27743338,39,2,2197,42
2020-05-30,India,NA,Punjab,27743338,36,2,2233,44
2020-05-31,India,NA,Punjab,27743338,30,1,2263,45
2020-06-01,India,NA,Punjab,27743338,38,0,2301,45
2020-06-02,India,NA,Punjab,27743338,41,2,2342,46
2020-06-03,India,NA,Punjab,27743338,34,1,2376,47
2020-06-04,India,NA,Punjab,27743338,39,0,2415,47
2020-06-05,India,NA,Punjab,27743338,46,1,2461,48
2020-06-06,India,NA,Punjab,27743338,54,2,2515,50
2020-06-07,India,NA,Punjab,27743338,93,1,2608,51
2020-06-08,India,NA,Punjab,27743338,55,2,2663,53
2020-06-09,India,NA,Punjab,27743338,56,2,2719,55
2020-06-10,India,NA,Punjab,27743338,86,0,2805,55
2020-06-11,India,NA,Punjab,27743338,82,4,2887,59
2020-06-12,India,NA,Punjab,27743338,99,4,2986,63
2020-06-13,India,NA,Punjab,27743338,77,2,3063,65
2020-06-14,India,NA,Punjab,27743338,77,2,3140,67
2020-06-15,India,NA,Punjab,27743338,127,4,3267,71
2020-06-16,India,NA,Punjab,27743338,104,1,3371,72
2020-06-17,India,NA,Punjab,27743338,126,6,3497,78
2020-06-18,India,NA,Punjab,27743338,118,5,3615,83
2020-06-19,India,NA,Punjab,27743338,217,9,3832,92
2020-06-20,India,NA,Punjab,27743338,120,6,3952,98
2020-06-21,India,NA,Punjab,27743338,122,1,4074,99
2020-06-22,India,NA,Punjab,27743338,161,2,4235,101
2020-06-23,India,NA,Punjab,27743338,162,4,4397,105
2020-06-24,India,NA,Punjab,27743338,230,8,4627,113
2020-06-25,India,NA,Punjab,27743338,142,7,4769,120
2020-06-26,India,NA,Punjab,27743338,188,2,4957,122
2020-06-27,India,NA,Punjab,27743338,99,6,5056,128
2020-06-28,India,NA,Punjab,27743338,160,5,5216,133
2020-06-29,India,NA,Punjab,27743338,202,5,5418,138
2020-06-30,India,NA,Punjab,27743338,150,6,5568,144
2020-07-01,India,NA,Punjab,27743338,100,5,5668,149
2020-07-02,India,NA,Punjab,27743338,116,3,5784,152
2020-07-03,India,NA,Punjab,27743338,153,5,5937,157
2020-07-04,India,NA,Punjab,27743338,172,5,6109,162
2020-07-05,India,NA,Punjab,27743338,174,2,6283,164
2020-07-06,India,NA,Punjab,27743338,208,5,6491,169
2020-07-07,India,NA,Punjab,27743338,258,6,6749,175
2020-07-08,India,NA,Punjab,27743338,158,3,6907,178
2020-07-09,India,NA,Punjab,27743338,233,5,7140,183
2020-07-10,India,NA,Punjab,27743338,217,4,7357,187
2020-07-11,India,NA,Punjab,27743338,230,8,7587,195
2020-07-12,India,NA,Punjab,27743338,234,4,7821,199
2020-07-13,India,NA,Punjab,27743338,357,5,8178,204
2020-07-14,India,NA,Punjab,27743338,333,9,8511,213
2020-07-15,India,NA,Punjab,27743338,288,8,8799,221
2020-07-16,India,NA,Punjab,27743338,295,9,9094,230
2020-07-17,India,NA,Punjab,27743338,348,9,9442,239
2020-07-18,India,NA,Punjab,27743338,350,7,9792,246
2020-07-19,India,NA,Punjab,27743338,308,8,10100,254
2020-07-20,India,NA,Punjab,27743338,410,8,10510,262
2020-07-21,India,NA,Punjab,27743338,379,1,10889,263
2020-07-22,India,NA,Punjab,27743338,412,6,11301,269
2020-07-23,India,NA,Punjab,27743338,438,8,11739,277
2020-07-24,India,NA,Punjab,27743338,477,5,12216,282
2020-07-25,India,NA,Punjab,27743338,468,9,12684,291
2020-07-26,India,NA,Punjab,27743338,534,15,13218,306
2020-07-27,India,NA,Punjab,27743338,551,12,13769,318
2020-07-28,India,NA,Punjab,27743338,609,18,14378,336
2020-07-29,India,NA,Punjab,27743338,568,25,14946,361
2020-07-30,India,NA,Punjab,27743338,510,9,15456,370
2020-07-31,India,NA,Punjab,27743338,663,16,16119,386
2020-08-01,India,NA,Punjab,27743338,944,19,17063,405
2020-08-02,India,NA,Punjab,27743338,790,18,17853,423
2020-08-03,India,NA,Punjab,27743338,674,19,18527,442
2020-08-04,India,NA,Punjab,27743338,488,20,19015,462
2020-08-05,India,NA,Punjab,27743338,841,29,19856,491
2020-08-06,India,NA,Punjab,27743338,1035,26,20891,517
2020-08-07,India,NA,Punjab,27743338,1039,22,21930,539
2020-08-08,India,NA,Punjab,27743338,998,23,22928,562
2020-08-09,India,NA,Punjab,27743338,975,24,23903,586
2020-08-10,India,NA,Punjab,27743338,986,18,24889,604
2020-08-11,India,NA,Punjab,27743338,1000,32,25889,636
2020-08-12,India,NA,Punjab,27743338,1020,39,26909,675
2020-08-13,India,NA,Punjab,27743338,1027,31,27936,706
2020-08-14,India,NA,Punjab,27743338,1077,25,29013,731
2020-08-15,India,NA,Punjab,27743338,1028,40,30041,771
2020-08-16,India,NA,Punjab,27743338,1165,41,31206,812
2020-08-17,India,NA,Punjab,27743338,1489,50,32695,862
2020-08-18,India,NA,Punjab,27743338,1705,36,34400,898
2020-08-19,India,NA,Punjab,27743338,1683,22,36083,920
2020-08-20,India,NA,Punjab,27743338,1741,37,37824,957
2020-08-21,India,NA,Punjab,27743338,1503,34,39327,991
2020-08-22,India,NA,Punjab,27743338,1316,45,40643,1036
2020-08-23,India,NA,Punjab,27743338,1136,50,41779,1086
2020-08-24,India,NA,Punjab,27743338,1505,43,43284,1129
2020-08-25,India,NA,Punjab,27743338,1293,49,44577,1178
2020-08-26,India,NA,Punjab,27743338,1513,41,46090,1219
2020-08-27,India,NA,Punjab,27743338,1746,37,47836,1256
2020-08-28,India,NA,Punjab,27743338,1542,51,49378,1307
2020-08-29,India,NA,Punjab,27743338,1470,41,50848,1348
2020-08-30,India,NA,Punjab,27743338,1678,56,52526,1404
2020-08-31,India,NA,Punjab,27743338,1466,49,53992,1453
2020-09-01,India,NA,Punjab,27743338,1516,59,55508,1512
2020-09-02,India,NA,Punjab,27743338,1481,106,56989,1618
2020-09-03,India,NA,Punjab,27743338,1526,72,58515,1690
2020-09-04,India,NA,Punjab,27743338,1498,49,60013,1739
2020-09-05,India,NA,Punjab,27743338,1514,69,61527,1808
2020-09-06,India,NA,Punjab,27743338,1946,54,63473,1862
2020-09-07,India,NA,Punjab,27743338,2110,61,65583,1923
2020-09-08,India,NA,Punjab,27743338,1964,67,67547,1990
2020-09-09,India,NA,Punjab,27743338,2137,71,69684,2061
2020-09-10,India,NA,Punjab,27743338,2459,88,72143,2149
2020-09-11,India,NA,Punjab,27743338,2473,63,74616,2212
2020-09-12,India,NA,Punjab,27743338,2441,76,77057,2288
2020-09-13,India,NA,Punjab,27743338,2622,68,79679,2356
2020-09-14,India,NA,Punjab,27743338,2421,67,82100,2423
2020-09-15,India,NA,Punjab,27743338,2382,91,84482,2514
2020-03-20,India,NA,Rajasthan,68548437,8,0,17,0
2020-03-21,India,NA,Rajasthan,68548437,7,0,24,0
2020-03-22,India,NA,Rajasthan,68548437,4,0,28,0
2020-03-23,India,NA,Rajasthan,68548437,4,0,32,0
2020-03-24,India,NA,Rajasthan,68548437,0,0,32,0
2020-03-25,India,NA,Rajasthan,68548437,6,0,38,0
2020-03-26,India,NA,Rajasthan,68548437,2,0,40,0
2020-03-27,India,NA,Rajasthan,68548437,10,0,50,0
2020-03-28,India,NA,Rajasthan,68548437,4,0,54,0
2020-03-29,India,NA,Rajasthan,68548437,5,0,59,0
2020-03-30,India,NA,Rajasthan,68548437,20,0,79,0
2020-03-31,India,NA,Rajasthan,68548437,14,0,93,0
2020-04-01,India,NA,Rajasthan,68548437,27,0,120,0
2020-04-02,India,NA,Rajasthan,68548437,13,0,133,0
2020-04-03,India,NA,Rajasthan,68548437,46,0,179,0
2020-04-04,India,NA,Rajasthan,68548437,27,1,206,1
2020-04-05,India,NA,Rajasthan,68548437,60,0,266,1
2020-04-06,India,NA,Rajasthan,68548437,35,1,301,2
2020-04-07,India,NA,Rajasthan,68548437,42,0,343,2
2020-04-08,India,NA,Rajasthan,68548437,40,1,383,3
2020-04-09,India,NA,Rajasthan,68548437,80,0,463,3
2020-04-10,India,NA,Rajasthan,68548437,98,0,561,3
2020-04-11,India,NA,Rajasthan,68548437,139,6,700,9
2020-04-12,India,NA,Rajasthan,68548437,104,2,804,11
2020-04-13,India,NA,Rajasthan,68548437,93,0,897,11
2020-04-14,India,NA,Rajasthan,68548437,108,0,1005,11
2020-04-15,India,NA,Rajasthan,68548437,71,0,1076,11
2020-04-16,India,NA,Rajasthan,68548437,55,0,1131,11
2020-04-17,India,NA,Rajasthan,68548437,98,6,1229,17
2020-04-18,India,NA,Rajasthan,68548437,122,4,1351,21
2020-04-19,India,NA,Rajasthan,68548437,127,2,1478,23
2020-04-20,India,NA,Rajasthan,68548437,98,2,1576,25
2020-04-21,India,NA,Rajasthan,68548437,159,1,1735,26
2020-04-22,India,NA,Rajasthan,68548437,153,1,1888,27
2020-04-23,India,NA,Rajasthan,68548437,76,1,1964,28
2020-04-24,India,NA,Rajasthan,68548437,70,4,2034,32
2020-04-25,India,NA,Rajasthan,68548437,49,2,2083,34
2020-04-26,India,NA,Rajasthan,68548437,102,7,2185,41
2020-04-27,India,NA,Rajasthan,68548437,77,9,2262,50
2020-04-28,India,NA,Rajasthan,68548437,102,2,2364,52
2020-04-29,India,NA,Rajasthan,68548437,76,3,2440,55
2020-04-30,India,NA,Rajasthan,68548437,144,3,2584,58
2020-05-01,India,NA,Rajasthan,68548437,82,4,2666,62
2020-05-02,India,NA,Rajasthan,68548437,106,6,2772,68
2020-05-03,India,NA,Rajasthan,68548437,114,3,2886,71
2020-05-04,India,NA,Rajasthan,68548437,175,6,3061,77
2020-05-05,India,NA,Rajasthan,68548437,97,12,3158,89
2020-05-06,India,NA,Rajasthan,68548437,159,4,3317,93
2020-05-07,India,NA,Rajasthan,68548437,110,6,3427,99
2020-05-08,India,NA,Rajasthan,68548437,152,4,3579,103
2020-05-09,India,NA,Rajasthan,68548437,129,3,3708,106
2020-05-10,India,NA,Rajasthan,68548437,106,2,3814,108
2020-05-11,India,NA,Rajasthan,68548437,174,5,3988,113
2020-05-12,India,NA,Rajasthan,68548437,138,4,4126,117
2020-05-13,India,NA,Rajasthan,68548437,202,4,4328,121
2020-05-14,India,NA,Rajasthan,68548437,206,4,4534,125
2020-05-15,India,NA,Rajasthan,68548437,213,0,4747,125
2020-05-16,India,NA,Rajasthan,68548437,213,1,4960,126
2020-05-17,India,NA,Rajasthan,68548437,242,5,5202,131
2020-05-18,India,NA,Rajasthan,68548437,305,7,5507,138
2020-05-19,India,NA,Rajasthan,68548437,338,5,5845,143
2020-05-20,India,NA,Rajasthan,68548437,170,4,6015,147
2020-05-21,India,NA,Rajasthan,68548437,212,4,6227,151
2020-05-22,India,NA,Rajasthan,68548437,267,2,6494,153
2020-05-23,India,NA,Rajasthan,68548437,248,7,6742,160
2020-05-24,India,NA,Rajasthan,68548437,286,3,7028,163
2020-05-25,India,NA,Rajasthan,68548437,272,4,7300,167
2020-05-26,India,NA,Rajasthan,68548437,236,3,7536,170
2020-05-27,India,NA,Rajasthan,68548437,280,3,7816,173
2020-05-28,India,NA,Rajasthan,68548437,251,7,8067,180
2020-05-29,India,NA,Rajasthan,68548437,298,4,8365,184
2020-05-30,India,NA,Rajasthan,68548437,252,9,8617,193
2020-05-31,India,NA,Rajasthan,68548437,214,1,8831,194
2020-06-01,India,NA,Rajasthan,68548437,269,5,9100,199
2020-06-02,India,NA,Rajasthan,68548437,273,4,9373,203
2020-06-03,India,NA,Rajasthan,68548437,279,6,9652,209
2020-06-04,India,NA,Rajasthan,68548437,210,4,9862,213
2020-06-05,India,NA,Rajasthan,68548437,222,5,10084,218
2020-06-06,India,NA,Rajasthan,68548437,253,13,10337,231
2020-06-07,India,NA,Rajasthan,68548437,262,9,10599,240
2020-06-08,India,NA,Rajasthan,68548437,277,6,10876,246
2020-06-09,India,NA,Rajasthan,68548437,369,9,11245,255
2020-06-10,India,NA,Rajasthan,68548437,355,4,11600,259
2020-06-11,India,NA,Rajasthan,68548437,238,6,11838,265
2020-06-12,India,NA,Rajasthan,68548437,230,7,12068,272
2020-06-13,India,NA,Rajasthan,68548437,333,10,12401,282
2020-06-14,India,NA,Rajasthan,68548437,293,10,12694,292
2020-06-15,India,NA,Rajasthan,68548437,287,9,12981,301
2020-06-16,India,NA,Rajasthan,68548437,235,7,13216,308
2020-06-17,India,NA,Rajasthan,68548437,326,5,13542,313
2020-06-18,India,NA,Rajasthan,68548437,315,17,13857,330
2020-06-19,India,NA,Rajasthan,68548437,299,3,14156,333
2020-06-20,India,NA,Rajasthan,68548437,381,4,14537,337
2020-06-21,India,NA,Rajasthan,68548437,393,12,14930,349
2020-06-22,India,NA,Rajasthan,68548437,302,7,15232,356
2020-06-23,India,NA,Rajasthan,68548437,395,9,15627,365
2020-06-24,India,NA,Rajasthan,68548437,382,10,16009,375
2020-06-25,India,NA,Rajasthan,68548437,287,4,16296,379
2020-06-26,India,NA,Rajasthan,68548437,364,1,16660,380
2020-06-27,India,NA,Rajasthan,68548437,284,11,16944,391
2020-06-28,India,NA,Rajasthan,68548437,327,8,17271,399
2020-06-29,India,NA,Rajasthan,68548437,389,6,17660,405
2020-06-30,India,NA,Rajasthan,68548437,348,8,18008,413
2020-07-01,India,NA,Rajasthan,68548437,304,8,18312,421
2020-07-02,India,NA,Rajasthan,68548437,350,9,18662,430
2020-07-03,India,NA,Rajasthan,68548437,390,10,19052,440
2020-07-04,India,NA,Rajasthan,68548437,480,7,19532,447
2020-07-05,India,NA,Rajasthan,68548437,632,9,20164,456
2020-07-06,India,NA,Rajasthan,68548437,524,5,20688,461
2020-07-07,India,NA,Rajasthan,68548437,716,11,21404,472
2020-07-08,India,NA,Rajasthan,68548437,659,10,22063,482
2020-07-09,India,NA,Rajasthan,68548437,500,9,22563,491
2020-07-10,India,NA,Rajasthan,68548437,611,6,23174,497
2020-07-11,India,NA,Rajasthan,68548437,574,6,23748,503
2020-07-12,India,NA,Rajasthan,68548437,644,7,24392,510
2020-07-13,India,NA,Rajasthan,68548437,544,8,24936,518
2020-07-14,India,NA,Rajasthan,68548437,635,6,25571,524
2020-07-15,India,NA,Rajasthan,68548437,866,6,26437,530
2020-07-16,India,NA,Rajasthan,68548437,737,8,27174,538
2020-07-17,India,NA,Rajasthan,68548437,615,8,27789,546
2020-07-18,India,NA,Rajasthan,68548437,711,7,28500,553
2020-07-19,India,NA,Rajasthan,68548437,934,6,29434,559
2020-07-20,India,NA,Rajasthan,68548437,956,9,30390,568
2020-07-21,India,NA,Rajasthan,68548437,983,9,31373,577
2020-07-22,India,NA,Rajasthan,68548437,961,6,32334,583
2020-07-23,India,NA,Rajasthan,68548437,886,11,33220,594
2020-07-24,India,NA,Rajasthan,68548437,958,8,34178,602
2020-07-25,India,NA,Rajasthan,68548437,1120,11,35298,613
2020-07-26,India,NA,Rajasthan,68548437,1132,11,36430,624
2020-07-27,India,NA,Rajasthan,68548437,1134,9,37564,633
2020-07-28,India,NA,Rajasthan,68548437,1072,11,38636,644
2020-07-29,India,NA,Rajasthan,68548437,1144,10,39780,654
2020-07-30,India,NA,Rajasthan,68548437,1156,13,40936,667
2020-07-31,India,NA,Rajasthan,68548437,1147,13,42083,680
2020-08-01,India,NA,Rajasthan,68548437,1160,14,43243,694
2020-08-02,India,NA,Rajasthan,68548437,1167,12,44410,706
2020-08-03,India,NA,Rajasthan,68548437,1145,13,45555,719
2020-08-04,India,NA,Rajasthan,68548437,1124,13,46679,732
2020-08-05,India,NA,Rajasthan,68548437,1166,13,47845,745
2020-08-06,India,NA,Rajasthan,68548437,1151,12,48996,757
2020-08-07,India,NA,Rajasthan,68548437,1161,10,50157,767
2020-08-08,India,NA,Rajasthan,68548437,1171,11,51328,778
2020-08-09,India,NA,Rajasthan,68548437,1169,11,52497,789
2020-08-10,India,NA,Rajasthan,68548437,1173,11,53670,800
2020-08-11,India,NA,Rajasthan,68548437,1217,11,54887,811
2020-08-12,India,NA,Rajasthan,68548437,1213,11,56100,822
2020-08-13,India,NA,Rajasthan,68548437,1314,11,57414,833
2020-08-14,India,NA,Rajasthan,68548437,1278,13,58692,846
2020-08-15,India,NA,Rajasthan,68548437,1287,16,59979,862
2020-08-16,India,NA,Rajasthan,68548437,1317,14,61296,876
2020-08-17,India,NA,Rajasthan,68548437,1334,11,62630,887
2020-08-18,India,NA,Rajasthan,68548437,1347,11,63977,898
2020-08-19,India,NA,Rajasthan,68548437,1312,12,65289,910
2020-08-20,India,NA,Rajasthan,68548437,1330,11,66619,921
2020-08-21,India,NA,Rajasthan,68548437,1335,12,67954,933
2020-08-22,India,NA,Rajasthan,68548437,1310,11,69264,944
2020-08-23,India,NA,Rajasthan,68548437,1345,11,70609,955
2020-08-24,India,NA,Rajasthan,68548437,1346,12,71955,967
2020-08-25,India,NA,Rajasthan,68548437,1370,13,73325,980
2020-08-26,India,NA,Rajasthan,68548437,1345,12,74670,992
2020-08-27,India,NA,Rajasthan,68548437,1345,13,76015,1005
2020-08-28,India,NA,Rajasthan,68548437,1355,12,77370,1017
2020-08-29,India,NA,Rajasthan,68548437,1407,13,78777,1030
2020-08-30,India,NA,Rajasthan,68548437,1450,13,80227,1043
2020-08-31,India,NA,Rajasthan,68548437,1466,13,81693,1056
2020-09-01,India,NA,Rajasthan,68548437,1470,13,83163,1069
2020-09-02,India,NA,Rajasthan,68548437,1511,12,84674,1081
2020-09-03,India,NA,Rajasthan,68548437,1553,14,86227,1095
2020-09-04,India,NA,Rajasthan,68548437,1570,13,87797,1108
2020-09-05,India,NA,Rajasthan,68548437,1566,14,89363,1122
2020-09-06,India,NA,Rajasthan,68548437,1593,15,90956,1137
2020-09-07,India,NA,Rajasthan,68548437,1580,14,92536,1151
2020-09-08,India,NA,Rajasthan,68548437,1590,13,94126,1164
2020-09-09,India,NA,Rajasthan,68548437,1610,14,95736,1178
2020-09-10,India,NA,Rajasthan,68548437,1640,14,97376,1192
2020-09-11,India,NA,Rajasthan,68548437,1660,15,99036,1207
2020-09-12,India,NA,Rajasthan,68548437,1669,14,100705,1221
2020-09-13,India,NA,Rajasthan,68548437,1703,15,102408,1236
2020-09-14,India,NA,Rajasthan,68548437,1730,14,104138,1250
2020-09-15,India,NA,Rajasthan,68548437,1760,14,105898,1264
2020-06-09,India,NA,Sikkim,611000,6,0,13,0
2020-06-10,India,NA,Sikkim,611000,0,0,13,0
2020-06-11,India,NA,Sikkim,611000,0,0,13,0
2020-06-12,India,NA,Sikkim,611000,50,0,63,0
2020-06-13,India,NA,Sikkim,611000,0,0,63,0
2020-06-14,India,NA,Sikkim,611000,5,0,68,0
2020-06-15,India,NA,Sikkim,611000,0,0,68,0
2020-06-16,India,NA,Sikkim,611000,0,0,68,0
2020-06-17,India,NA,Sikkim,611000,2,0,70,0
2020-06-18,India,NA,Sikkim,611000,0,0,70,0
2020-06-19,India,NA,Sikkim,611000,0,0,70,0
2020-06-20,India,NA,Sikkim,611000,0,0,70,0
2020-06-21,India,NA,Sikkim,611000,8,0,78,0
2020-06-22,India,NA,Sikkim,611000,0,0,78,0
2020-06-23,India,NA,Sikkim,611000,1,0,79,0
2020-06-24,India,NA,Sikkim,611000,4,0,83,0
2020-06-25,India,NA,Sikkim,611000,2,0,85,0
2020-06-26,India,NA,Sikkim,611000,2,0,87,0
2020-06-27,India,NA,Sikkim,611000,0,0,87,0
2020-06-28,India,NA,Sikkim,611000,1,0,88,0
2020-06-29,India,NA,Sikkim,611000,0,0,88,0
2020-06-30,India,NA,Sikkim,611000,0,0,88,0
2020-07-01,India,NA,Sikkim,611000,1,0,89,0
2020-07-02,India,NA,Sikkim,611000,12,0,101,0
2020-07-03,India,NA,Sikkim,611000,1,0,102,0
2020-07-04,India,NA,Sikkim,611000,1,0,103,0
2020-07-05,India,NA,Sikkim,611000,22,0,125,0
2020-07-06,India,NA,Sikkim,611000,0,0,125,0
2020-07-07,India,NA,Sikkim,611000,2,0,127,0
2020-07-08,India,NA,Sikkim,611000,6,0,133,0
2020-07-09,India,NA,Sikkim,611000,1,0,134,0
2020-07-10,India,NA,Sikkim,611000,0,0,134,0
2020-07-11,India,NA,Sikkim,611000,26,0,160,0
2020-07-12,India,NA,Sikkim,611000,4,0,164,0
2020-07-13,India,NA,Sikkim,611000,2,0,166,0
2020-07-14,India,NA,Sikkim,611000,45,0,211,0
2020-07-15,India,NA,Sikkim,611000,11,0,222,0
2020-07-16,India,NA,Sikkim,611000,13,0,235,0
2020-07-17,India,NA,Sikkim,611000,32,0,267,0
2020-07-18,India,NA,Sikkim,611000,19,0,286,0
2020-07-19,India,NA,Sikkim,611000,10,0,296,0
2020-07-20,India,NA,Sikkim,611000,22,0,318,0
2020-07-21,India,NA,Sikkim,611000,25,0,343,0
2020-07-22,India,NA,Sikkim,611000,108,0,451,0
2020-07-23,India,NA,Sikkim,611000,22,0,473,0
2020-07-24,India,NA,Sikkim,611000,17,0,490,0
2020-07-25,India,NA,Sikkim,611000,22,0,512,0
2020-07-26,India,NA,Sikkim,611000,46,1,558,1
2020-07-27,India,NA,Sikkim,611000,10,0,568,1
2020-07-28,India,NA,Sikkim,611000,24,0,592,1
2020-07-29,India,NA,Sikkim,611000,17,0,609,1
2020-07-30,India,NA,Sikkim,611000,14,0,623,1
2020-07-31,India,NA,Sikkim,611000,29,0,652,1
2020-08-01,India,NA,Sikkim,611000,11,0,663,1
2020-08-02,India,NA,Sikkim,611000,8,0,671,1
2020-08-03,India,NA,Sikkim,611000,30,0,701,1
2020-08-04,India,NA,Sikkim,611000,95,0,796,1
2020-08-05,India,NA,Sikkim,611000,17,0,813,1
2020-08-06,India,NA,Sikkim,611000,29,0,842,1
2020-08-07,India,NA,Sikkim,611000,25,0,867,1
2020-08-08,India,NA,Sikkim,611000,6,0,873,1
2020-08-09,India,NA,Sikkim,611000,6,0,879,1
2020-08-10,India,NA,Sikkim,611000,44,0,923,1
2020-08-11,India,NA,Sikkim,611000,3,0,926,1
2020-08-12,India,NA,Sikkim,611000,17,0,943,1
2020-08-13,India,NA,Sikkim,611000,1,0,944,1
2020-08-14,India,NA,Sikkim,611000,149,0,1093,1
2020-08-15,India,NA,Sikkim,611000,68,0,1161,1
2020-08-16,India,NA,Sikkim,611000,19,0,1180,1
2020-08-17,India,NA,Sikkim,611000,20,0,1200,1
2020-08-18,India,NA,Sikkim,611000,20,1,1220,2
2020-08-19,India,NA,Sikkim,611000,25,1,1245,3
2020-08-20,India,NA,Sikkim,611000,58,0,1303,3
2020-08-21,India,NA,Sikkim,611000,46,0,1349,3
2020-08-22,India,NA,Sikkim,611000,45,0,1394,3
2020-08-23,India,NA,Sikkim,611000,22,0,1416,3
2020-08-24,India,NA,Sikkim,611000,43,0,1459,3
